9.990481734275817871e-01,5.133051276206970215e-01,4.952136278152465820e-01,3.567299991846084595e-02,1.600000000000000000e+01,9.697960205078125000e+02
1.000614643096923828e+00,5.141025185585021973e-01,4.944122731685638428e-01,3.671908006072044373e-02,1.600000000000000000e+01,9.697960205078125000e+02
9.995863437652587891e-01,5.133073329925537109e-01,4.946710467338562012e-01,3.847902640700340271e-02,1.600000000000000000e+01,9.697824096679687500e+02
9.989718794822692871e-01,5.141744613647460938e-01,4.947046637535095215e-01,3.963835537433624268e-02,1.600000000000000000e+01,9.697824096679687500e+02
1.002286076545715332e+00,5.143426060676574707e-01,4.946567118167877197e-01,4.036002606153488159e-02,1.600000000000000000e+01,9.697823486328125000e+02
1.000387191772460938e+00,5.150377154350280762e-01,4.946957230567932129e-01,3.930869325995445251e-02,1.600000000000000000e+01,9.697823486328125000e+02
9.982522726058959961e-01,5.144951939582824707e-01,4.946342706680297852e-01,4.364132508635520935e-02,1.600000000000000000e+01,9.697835083007812500e+02
9.983360767364501953e-01,5.141114592552185059e-01,4.946306943893432617e-01,4.367040470242500305e-02,1.600000000000000000e+01,9.697835083007812500e+02
9.983230233192443848e-01,5.135014057159423828e-01,4.952402710914611816e-01,4.211246594786643982e-02,1.600000000000000000e+01,9.697871704101562500e+02
9.968723058700561523e-01,5.134532451629638672e-01,4.954598248004913330e-01,4.318041726946830750e-02,1.600000000000000000e+01,9.697871704101562500e+02
9.981541633605957031e-01,5.134866237640380859e-01,4.956758618354797363e-01,2.733446843922138214e-02,1.500000000000000000e+01,9.697833862304687500e+02
9.986315369606018066e-01,5.138503313064575195e-01,4.951108694076538086e-01,2.790479920804500580e-02,1.500000000000000000e+01,9.697833862304687500e+02
9.991807937622070312e-01,5.148475766181945801e-01,4.945314228534698486e-01,2.572274766862392426e-02,1.500000000000000000e+01,9.697894897460937500e+02
9.996356964111328125e-01,5.135054588317871094e-01,4.951805472373962402e-01,3.526214510202407837e-02,1.500000000000000000e+01,9.697894897460937500e+02
9.963131546974182129e-01,5.140393972396850586e-01,4.947750568389892578e-01,3.791116923093795776e-02,1.500000000000000000e+01,9.697991943359375000e+02
9.980568289756774902e-01,5.142381787300109863e-01,4.947653114795684814e-01,3.794451430439949036e-02,1.500000000000000000e+01,9.697991943359375000e+02
9.980710148811340332e-01,5.142593383789062500e-01,4.947510659694671631e-01,3.815004974603652954e-02,1.500000000000000000e+01,9.697924194335937500e+02
1.000186681747436523e+00,5.142728686332702637e-01,4.945485889911651611e-01,3.824708238244056702e-02,1.500000000000000000e+01,9.697924194335937500e+02
9.993870258331298828e-01,5.134990811347961426e-01,4.950999319553375244e-01,3.952274844050407410e-02,1.500000000000000000e+01,9.697922973632812500e+02
1.000567197799682617e+00,5.134570002555847168e-01,4.953070878982543945e-01,4.007847607135772705e-02,1.500000000000000000e+01,9.697922973632812500e+02
9.988735914230346680e-01,5.135264992713928223e-01,4.956748485565185547e-01,2.555176056921482086e-02,1.500000000000000000e+01,9.697896118164062500e+02
9.990092515945434570e-01,5.140736103057861328e-01,4.949196279048919678e-01,2.676015347242355347e-02,1.500000000000000000e+01,9.697896118164062500e+02
9.982461333274841309e-01,5.150858759880065918e-01,4.945355355739593506e-01,2.417701669037342072e-02,1.500000000000000000e+01,9.697874755859375000e+02
9.978268742561340332e-01,5.135751962661743164e-01,4.946010410785675049e-01,3.350164368748664856e-02,1.500000000000000000e+01,9.697874755859375000e+02
9.983612298965454102e-01,5.144721865653991699e-01,4.947262406349182129e-01,3.753143548965454102e-02,1.500000000000000000e+01,9.697874145507812500e+02
9.990054368972778320e-01,5.141154527664184570e-01,4.947102069854736328e-01,3.865265473723411560e-02,1.500000000000000000e+01,9.697874145507812500e+02
9.978118538856506348e-01,5.141085386276245117e-01,4.945119917392730713e-01,3.890381753444671631e-02,1.500000000000000000e+01,9.697921142578125000e+02
1.000150203704833984e+00,5.150663256645202637e-01,4.937295019626617432e-01,3.919448330998420715e-02,1.500000000000000000e+01,9.697921142578125000e+02
1.000359296798706055e+00,5.135304331779479980e-01,4.951350092887878418e-01,5.808124318718910217e-02,1.500000000000000000e+01,9.697882080078125000e+02
1.000673174858093262e+00,5.134479403495788574e-01,4.947254955768585205e-01,6.500818580389022827e-02,1.500000000000000000e+01,9.697882080078125000e+02
1.000304341316223145e+00,5.135751962661743164e-01,4.948731958866119385e-01,3.714583069086074829e-02,1.400000000000000000e+01,9.697927246093750000e+02
