0.000000000000000000e+00,2.923256717622280121e-02,-3.467701748013496399e-02,1.620052941143512726e-02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.924520708620548248e-02,-3.520403802394866943e-02,1.713961362838745117e-02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.922749146819114685e-02,-3.465759009122848511e-02,1.804088987410068512e-02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.867826074361801147e-02,-3.555256128311157227e-02,1.966987550258636475e-02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.900748699903488159e-02,-3.615905717015266418e-02,1.969414949417114258e-02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.860344573855400085e-02,-3.585935756564140320e-02,2.321995422244071960e-02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.855959534645080566e-02,-3.552413731813430786e-02,2.408639900386333466e-02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.890957891941070557e-02,-3.477699682116508484e-02,2.324049361050128937e-02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.844984643161296844e-02,-3.545300289988517761e-02,3.075242415070533752e-02,1.000000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.914768457412719727e-02,-3.474360704421997070e-02,1.851010508835315704e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.916142344474792480e-02,-3.506582975387573242e-02,1.982014067471027374e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.861676923930644989e-02,-3.561777621507644653e-02,2.051218040287494659e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.890858426690101624e-02,-3.470984846353530884e-02,2.393971197307109833e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.851478941738605499e-02,-3.521576523780822754e-02,2.624051272869110107e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.902639284729957581e-02,-3.464907407760620117e-02,2.819835580885410309e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.904012054204940796e-02,-3.460589796304702759e-02,2.902824059128761292e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.731452509760856628e-02,-3.624858334660530090e-02,3.402495756745338440e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.817917987704277039e-02,-3.503723070025444031e-02,6.655038893222808838e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.819239161908626556e-02,-3.444619104266166687e-02,6.800723820924758911e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.832801453769207001e-02,-3.548206388950347900e-02,3.567632287740707397e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.866464294493198395e-02,-3.452355414628982544e-02,3.813287243247032166e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.866661921143531799e-02,-3.447942063212394714e-02,3.913950547575950623e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.886581234633922577e-02,-3.444651886820793152e-02,3.983474895358085632e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.827081829309463501e-02,-3.540353477001190186e-02,4.199085757136344910e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.874838002026081085e-02,-3.440459817647933960e-02,4.848631471395492554e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.874553948640823364e-02,-3.437367826700210571e-02,4.983525350689888000e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.874741703271865845e-02,-3.434759005904197693e-02,5.098807439208030701e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.874712087213993073e-02,-3.432493656873703003e-02,5.204986408352851868e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.813750505447387695e-02,-3.512562438845634460e-02,5.327672883868217468e-02,4.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.904093638062477112e-02,-3.617962822318077087e-02,2.746024169027805328e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.898699045181274414e-02,-3.540064394474029541e-02,3.147469833493232727e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.898287400603294373e-02,-3.459822386503219604e-02,3.121579252183437347e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.898390777409076691e-02,-3.456793725490570068e-02,3.173979371786117554e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.898628264665603638e-02,-3.454043716192245483e-02,3.201797232031822205e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.898901887238025665e-02,-3.491961583495140076e-02,3.268895670771598816e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.897602505981922150e-02,-3.451732173562049866e-02,3.323502093553543091e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.897783555090427399e-02,-3.449635580182075500e-02,3.342041373252868652e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.897735871374607086e-02,-3.508852049708366394e-02,3.395451232790946960e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.898848615586757660e-02,-3.531097248196601868e-02,3.375003114342689514e-02,8.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.855060063302516937e-02,-3.565575182437896729e-02,1.809789985418319702e-02,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.889031358063220978e-02,-3.466306999325752258e-02,2.018704265356063843e-02,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.888729795813560486e-02,-3.464107587933540344e-02,2.004515565931797028e-02,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.888585440814495087e-02,-3.462244942784309387e-02,1.974774152040481567e-02,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.888945303857326508e-02,-3.460557758808135986e-02,1.936930976808071136e-02,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.889054641127586365e-02,-3.459261730313301086e-02,1.895613037049770355e-02,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.889650501310825348e-02,-3.458274528384208679e-02,1.852507144212722778e-02,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.889983914792537689e-02,-3.457557410001754761e-02,1.808806136250495911e-02,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.871727384626865387e-02,-3.555225208401679993e-02,1.748960837721824646e-02,7.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.888416312634944916e-02,-3.559362143278121948e-02,1.870191842317581177e-02,7.000000000000000000e+00,0.000000000000000000e+00
