1.002053022384643555e+00,3.241536331176757812e+01,-8.325051879882812500e+01,1.881891861557960510e-02,7.000000000000000000e+00,9.690353393554687500e+02
1.000605702400207520e+00,3.241459274291992188e+01,-8.325147247314453125e+01,2.170145325362682343e-02,7.000000000000000000e+00,9.690353393554687500e+02
9.992401599884033203e-01,3.241490936279296875e+01,-8.325127410888671875e+01,2.534315362572669983e-02,7.000000000000000000e+00,9.690480346679687500e+02
1.002382874488830566e+00,3.241490936279296875e+01,-8.325129699707031250e+01,2.560262195765972137e-02,7.000000000000000000e+00,9.690480346679687500e+02
1.000681519508361816e+00,3.241472244262695312e+01,-8.325106811523437500e+01,1.597925834357738495e-02,9.000000000000000000e+00,9.690418701171875000e+02
9.995372295379638672e-01,3.241456985473632812e+01,-8.325119781494140625e+01,1.571698486804962158e-02,9.000000000000000000e+00,9.690418701171875000e+02
1.000789523124694824e+00,3.241442108154296875e+01,-8.325132751464843750e+01,1.537825819104909897e-02,9.000000000000000000e+00,9.690435180664062500e+02
9.991196990013122559e-01,3.241439437866210938e+01,-8.325135040283203125e+01,1.521036308258771896e-02,9.000000000000000000e+00,9.690435180664062500e+02
9.993313550949096680e-01,3.241437911987304688e+01,-8.325135803222656250e+01,1.498488895595073700e-02,9.000000000000000000e+00,9.690435791015625000e+02
1.001191496849060059e+00,3.241460418701171875e+01,-8.325112152099609375e+01,1.476685050874948502e-02,9.000000000000000000e+00,9.690435791015625000e+02
9.999451041221618652e-01,3.241486358642578125e+01,-8.325085449218750000e+01,1.378985960036516190e-02,9.000000000000000000e+00,9.690458984375000000e+02
9.995883107185363770e-01,3.241452026367187500e+01,-8.325122833251953125e+01,1.608510315418243408e-02,9.000000000000000000e+00,9.690458984375000000e+02
1.000172257423400879e+00,3.241463470458984375e+01,-8.325110626220703125e+01,1.620149798691272736e-02,9.000000000000000000e+00,9.690427856445312500e+02
1.000750660896301270e+00,3.241458129882812500e+01,-8.325137329101562500e+01,1.614816673099994659e-02,9.000000000000000000e+00,9.690427856445312500e+02
1.001379132270812988e+00,3.241458129882812500e+01,-8.325132751464843750e+01,1.067917607724666595e-02,7.000000000000000000e+00,9.690427856445312500e+02
1.000945091247558594e+00,3.241490554809570312e+01,-8.325108337402343750e+01,1.039734855294227600e-02,7.000000000000000000e+00,9.690427856445312500e+02
1.000878095626831055e+00,3.241487121582031250e+01,-8.325092315673828125e+01,1.013699267059564590e-02,7.000000000000000000e+00,9.690441894531250000e+02
9.983341693878173828e-01,3.241471862792968750e+01,-8.325102996826171875e+01,9.980922564864158630e-03,7.000000000000000000e+00,9.690441894531250000e+02
1.000548601150512695e+00,3.241497802734375000e+01,-8.325077819824218750e+01,9.766559116542339325e-03,7.000000000000000000e+00,9.690466918945312500e+02
1.000834465026855469e+00,3.241498184204101562e+01,-8.325075531005859375e+01,9.560050442814826965e-03,7.000000000000000000e+00,9.690466918945312500e+02
9.985761642456054688e-01,3.241499328613281250e+01,-8.325074005126953125e+01,9.265128523111343384e-03,7.000000000000000000e+00,9.690478515625000000e+02
9.988808631896972656e-01,3.241564178466796875e+01,-8.325011444091796875e+01,8.552893996238708496e-03,7.000000000000000000e+00,9.690478515625000000e+02
1.000691413879394531e+00,3.241523361206054688e+01,-8.325057220458984375e+01,1.450228504836559296e-02,7.000000000000000000e+00,9.690506591796875000e+02
9.999115467071533203e-01,3.241510009765625000e+01,-8.325067901611328125e+01,1.401140727102756500e-02,7.000000000000000000e+00,9.690506591796875000e+02
9.999486207962036133e-01,3.241492843627929688e+01,-8.325078582763671875e+01,1.078704930841922760e-02,9.000000000000000000e+00,9.690357055664062500e+02
9.991923570632934570e-01,3.241505050659179688e+01,-8.325067138671875000e+01,1.096198428422212601e-02,9.000000000000000000e+00,9.690357055664062500e+02
1.000569343566894531e+00,3.241532897949218750e+01,-8.325043487548828125e+01,1.089257746934890747e-02,9.000000000000000000e+00,9.690349731445312500e+02
9.976969361305236816e-01,3.241465377807617188e+01,-8.325103759765625000e+01,1.192968152463436127e-02,9.000000000000000000e+00,9.690349731445312500e+02
9.990802407264709473e-01,3.241492080688476562e+01,-8.325084686279296875e+01,1.363609451800584793e-02,9.000000000000000000e+00,9.690317993164062500e+02
1.001779198646545410e+00,3.241447448730468750e+01,-8.325122070312500000e+01,1.337262336164712906e-02,9.000000000000000000e+00,9.690317993164062500e+02
1.000279426574707031e+00,3.241505050659179688e+01,-8.325078582763671875e+01,1.619305089116096497e-02,9.000000000000000000e+00,9.690266723632812500e+02
9.994538426399230957e-01,3.241491317749023438e+01,-8.325090789794921875e+01,1.687072962522506714e-02,9.000000000000000000e+00,9.690266723632812500e+02
1.000456571578979492e+00,3.241474151611328125e+01,-8.325130462646484375e+01,1.716827228665351868e-02,9.000000000000000000e+00,9.690240478515625000e+02
1.000334262847900391e+00,3.241474151611328125e+01,-8.325134277343750000e+01,1.750261895358562469e-02,9.000000000000000000e+00,9.690240478515625000e+02
1.001189351081848145e+00,3.241600418090820312e+01,-8.325014495849609375e+01,1.103041693568229675e-02,5.000000000000000000e+00,9.690170288085937500e+02
1.001799345016479492e+00,3.241504287719726562e+01,-8.325088500976562500e+01,1.793861761689186096e-02,5.000000000000000000e+00,9.690170288085937500e+02
9.992768764495849609e-01,3.241469955444335938e+01,-8.325112915039062500e+01,1.770349778234958649e-02,5.000000000000000000e+00,9.690218505859375000e+02
1.000256180763244629e+00,3.241517257690429688e+01,-8.325079345703125000e+01,1.934238150715827942e-02,5.000000000000000000e+00,9.690218505859375000e+02
